ObjectID,TimeIndex,Direction,Node,Type
1052,0,NS,SS,NK
1052,906,EW,AD,NK
1052,912,EW,IK,CK
1052,927,NS,IK,CK
1052,1574,NS,ID,NK
1053,0,EW,SS,NK
1053,0,NS,SS,NK
1053,1550,EW,AD,NK
1053,1556,EW,IK,CK
1053,1573,NS,IK,CK
1062,0,EW,SS,NK
1062,0,NS,SS,NK
1062,909,EW,AD,NK
1062,916,EW,IK,CK
1062,1051,NS,IK,CK
1062,1722,NS,IK,CK
1062,1890,NS,ID,NK
1064,0,EW,SS,NK
1064,0,NS,SS,NK
1064,1527,EW,AD,NK
1064,1534,EW,IK,CK
1064,1554,NS,IK,CK
1064,1961,NS,ID,NK
1075,0,EW,SS,NK
1075,0,NS,SS,NK
1075,364,EW,AD,NK
1075,396,EW,IK,CK
1075,456,NS,IK,CK
1075,946,NS,IK,HK
1075,1585,EW,ID,NK
1075,1585,NS,ID,NK
1076,0,EW,SS,NK
1076,0,NS,SS,NK
1076,41,EW,AD,NK
1076,84,EW,IK,CK
1076,133,NS,IK,CK
1076,1405,EW,ID,NK
1076,1405,NS,ID,NK
1080,0,EW,SS,NK
1080,0,NS,SS,NK
1080,331,EW,AD,NK
1080,338,EW,IK,CK
1080,348,NS,IK,CK
1080,1237,EW,ID,NK
1080,1237,NS,ID,NK
1084,0,EW,SS,NK
1084,0,NS,SS,NK
1084,1486,EW,AD,NK
1084,1505,NS,IK,CK
1084,1525,EW,IK,CK
1084,1649,NS,IK,CK
1084,2113,EW,ID,NK
1084,2113,NS,ID,NK
1086,0,EW,SS,NK
1086,0,NS,SS,NK
1086,1039,EW,AD,NK
1086,1046,EW,IK,CK
1086,1469,NS,IK,CK
1086,1625,NS,IK,CK
1086,2089,EW,ID,NK
1086,2089,NS,ID,NK
1095,0,EW,SS,NK
1095,0,NS,SS,NK
1095,375,EW,AD,NK
1095,381,EW,IK,CK
1095,429,NS,IK,CK
1095,1513,EW,ID,NK
1095,1513,NS,ID,NK
1107,0,EW,SS,NK
1107,0,NS,SS,NK
1107,1345,EW,AD,NK
1107,1351,EW,IK,CK
1107,1945,EW,ID,NK
1108,0,EW,SS,NK
1108,0,NS,SS,NK
1108,1442,EW,AD,NK
1108,1449,EW,IK,CK
1108,1512,EW,IK,CK
1108,1981,EW,ID,NK
1109,0,EW,SS,NK
1109,0,NS,SS,NK
1109,28,EW,AD,NK
1109,35,EW,IK,CK
1109,310,NS,IK,CK
1109,1477,EW,ID,NK
1109,1477,NS,ID,NK
1114,0,EW,SS,NK
1114,0,NS,SS,NK
1114,741,EW,AD,NK
1114,748,EW,IK,HK
1114,782,NS,IK,HK
1114,1837,EW,ID,NK
1114,1837,NS,ID,NK
1120,0,EW,SS,NK
1120,0,NS,SS,NK
1120,787,EW,AD,NK
1120,793,EW,IK,HK
1120,808,NS,IK,HK
1120,1849,EW,ID,NK
1120,1849,NS,ID,NK
1121,0,EW,SS,NK
1121,0,NS,SS,NK
1121,1406,EW,AD,NK
1121,1412,EW,IK,HK
1121,1431,NS,IK,HK
1121,2137,EW,ID,NK
1121,2137,NS,ID,NK
1124,0,EW,SS,NK
1124,0,NS,SS,NK
1124,1137,EW,AD,NK
1124,1144,EW,IK,HK
1124,1167,NS,IK,HK
1124,1885,EW,ID,NK
1124,1885,NS,ID,NK
1125,0,EW,SS,NK
1125,0,NS,SS,NK
1125,318,EW,AD,NK
1125,325,EW,IK,HK
1125,435,NS,IK,HK
1125,1405,EW,ID,NK
1125,1405,NS,ID,NK
1127,0,EW,SS,NK
1127,0,NS,SS,NK
1127,512,EW,AD,NK
1127,519,EW,IK,HK
1127,530,NS,IK,HK
1127,1417,EW,ID,NK
1127,1417,NS,ID,NK
1130,0,EW,SS,NK
1130,0,NS,SS,NK
1130,1345,EW,AD,NK
1130,1352,EW,IK,CK
1130,1359,EW,IK,HK
1130,1378,NS,IK,HK
1130,1981,EW,ID,NK
1130,1981,NS,ID,NK
1131,0,EW,SS,NK
1131,0,NS,SS,NK
1131,324,EW,AD,NK
1131,331,EW,IK,HK
1131,337,NS,IK,HK
1131,1237,EW,ID,NK
1131,1237,NS,ID,NK
1132,0,EW,SS,NK
1132,0,NS,SS,NK
1132,306,EW,AD,NK
1132,314,EW,IK,HK
1132,325,NS,IK,HK
1132,1369,EW,ID,NK
1132,1369,NS,ID,NK
1133,0,EW,SS,NK
1133,0,NS,SS,NK
1133,1003,EW,AD,NK
1133,1010,EW,IK,HK
1133,1031,NS,IK,HK
1133,1957,EW,ID,NK
1133,1957,NS,ID,NK
1134,0,EW,SS,NK
1134,0,NS,SS,NK
1134,488,EW,AD,NK
1134,502,EW,IK,HK
1134,505,NS,IK,HK
1134,1573,EW,ID,NK
1134,1573,NS,ID,NK
1135,0,EW,SS,NK
1135,0,NS,SS,NK
1135,574,EW,AD,NK
1135,581,EW,IK,HK
1135,599,NS,IK,HK
1135,1393,EW,ID,NK
1135,1393,NS,ID,NK
1136,0,EW,SS,NK
1136,0,NS,SS,NK
1136,101,EW,AD,NK
1136,120,NS,IK,CK
1136,162,EW,IK,HK
1136,299,NS,IK,HK
1136,997,EW,ID,NK
1136,997,NS,ID,NK
1137,0,EW,SS,NK
1137,0,NS,SS,NK
1137,1228,EW,AD,NK
1137,1236,EW,IK,HK
1137,1254,EW,IK,HK
1137,1389,NS,IK,HK
1137,1861,EW,ID,NK
1137,1861,NS,ID,NK
1141,0,EW,SS,NK
1141,0,NS,SS,NK
1141,1858,EW,AD,NK
1141,1864,EW,IK,EK
1141,1899,NS,IK,CK
1141,2149,EW,ID,NK
1141,2149,NS,ID,NK
1142,0,EW,SS,NK
1142,0,NS,SS,NK
1142,1728,EW,AD,NK
1142,1735,EW,IK,EK
1142,1755,NS,IK,CK
1142,2149,EW,ID,NK
1142,2149,NS,ID,NK
1146,0,EW,SS,NK
1146,0,NS,SS,NK
1146,852,EW,AD,NK
1146,858,EW,IK,CK
1146,914,NS,IK,CK
1146,2017,EW,ID,NK
1146,2017,NS,ID,NK
1151,0,EW,SS,NK
1151,0,NS,SS,NK
1151,995,EW,AD,NK
1151,1002,EW,IK,CK
1151,1023,NS,IK,CK
1151,1801,EW,ID,NK
1151,1801,NS,ID,NK
1152,0,EW,SS,NK
1152,0,NS,SS,NK
1152,1228,EW,AD,NK
1152,1235,EW,IK,CK
1152,1260,NS,IK,CK
1152,1765,EW,ID,NK
1152,1765,NS,ID,NK
1154,0,EW,SS,NK
1154,0,NS,SS,NK
1154,425,EW,AD,NK
1154,432,EW,IK,CK
1154,470,NS,IK,CK
1154,1333,EW,ID,NK
1154,1333,NS,ID,NK
1155,0,EW,SS,NK
1155,0,NS,SS,NK
1155,882,EW,AD,NK
1155,888,EW,IK,CK
1155,924,NS,IK,CK
1155,1705,EW,ID,NK
1155,1705,NS,ID,NK
1159,0,EW,SS,NK
1159,0,NS,SS,NK
1159,1263,EW,AD,NK
1159,1270,EW,IK,CK
1159,1279,NS,IK,CK
1159,1801,EW,ID,NK
1159,1801,NS,ID,NK
1164,0,EW,SS,NK
1164,0,NS,SS,NK
1164,1343,EW,AD,NK
1164,1350,EW,IK,CK
1164,1375,NS,IK,CK
1164,2029,EW,ID,NK
1164,2029,NS,ID,NK
1165,0,EW,SS,NK
1165,0,NS,SS,NK
1165,1444,EW,AD,NK
1165,1450,EW,IK,CK
1165,1471,NS,IK,CK
1165,2077,EW,ID,NK
1165,2077,NS,ID,NK
1168,0,EW,SS,CK
1168,0,NS,SS,CK
1171,0,EW,SS,CK
1171,0,NS,SS,CK
1183,0,EW,SS,CK
1183,0,NS,SS,CK
1184,0,EW,SS,CK
1184,0,NS,SS,CK
1197,0,EW,SS,CK
1197,0,NS,SS,CK
1198,0,EW,SS,CK
1198,0,NS,SS,CK
1206,0,EW,SS,CK
1206,0,NS,SS,CK
1210,0,EW,SS,CK
1210,0,NS,SS,CK
1212,0,EW,SS,CK
1212,0,NS,SS,CK
1215,0,EW,SS,CK
1215,0,NS,SS,CK
1230,0,EW,SS,EK
1230,0,NS,SS,CK
1232,0,EW,SS,EK
1232,0,NS,SS,CK
1237,0,EW,SS,CK
1237,0,NS,SS,CK
1240,0,EW,SS,CK
1240,0,NS,SS,CK
1246,0,EW,SS,CK
1246,0,NS,SS,CK
1248,0,EW,SS,CK
1248,0,NS,SS,CK
1249,0,EW,SS,CK
1249,0,NS,SS,CK
1253,0,EW,SS,CK
1253,0,NS,SS,CK
1257,0,EW,SS,CK
1257,0,NS,SS,CK
1262,0,EW,SS,NK
1262,0,NS,SS,NK
1262,196,EW,AD,NK
1262,203,EW,IK,CK
1262,228,NS,IK,CK
1262,1729,EW,ID,NK
1262,1729,NS,ID,NK
1268,0,EW,SS,NK
1268,0,NS,SS,NK
1268,331,EW,AD,NK
1268,338,EW,IK,CK
1268,348,NS,IK,CK
1268,1237,EW,ID,NK
1268,1237,NS,ID,NK
1282,0,EW,SS,NK
1282,0,NS,SS,NK
1282,899,EW,AD,NK
1282,905,EW,IK,CK
1282,932,NS,IK,CK
1282,1873,EW,ID,NK
1282,1873,NS,ID,NK
1289,0,EW,SS,NK
1289,0,NS,SS,NK
1289,1379,EW,AD,NK
1289,1386,EW,IK,CK
1289,1409,NS,IK,CK
1289,2017,EW,ID,NK
1289,2017,NS,ID,NK
1290,0,EW,SS,NK
1290,0,NS,SS,NK
1290,1221,EW,AD,NK
1290,1228,EW,IK,CK
1290,1897,EW,ID,NK
1310,0,EW,SS,NK
1310,0,NS,SS,NK
1310,777,EW,AD,NK
1310,785,EW,IK,HK
1310,913,NS,IK,HK
1310,1633,EW,ID,NK
1310,1633,NS,ID,NK
1321,0,EW,SS,NK
1321,0,NS,SS,NK
1321,257,EW,AD,NK
1321,263,EW,IK,HK
1321,288,NS,IK,HK
1321,1465,EW,ID,NK
1321,1465,NS,ID,NK
1322,0,EW,SS,NK
1322,0,NS,SS,NK
1322,645,EW,AD,NK
1322,652,EW,IK,EK
1322,666,NS,IK,CK
1322,1561,EW,ID,NK
1322,1561,NS,ID,NK
1325,0,EW,SS,NK
1325,0,NS,SS,NK
1325,217,EW,AD,NK
1325,223,EW,IK,EK
1325,259,NS,IK,CK
1325,1057,EW,ID,NK
1325,1057,NS,ID,NK
1335,0,EW,SS,NK
1335,0,NS,SS,NK
1335,995,EW,AD,NK
1335,1002,EW,IK,CK
1335,1023,NS,IK,CK
1335,1801,EW,ID,NK
1335,1801,NS,ID,NK
1339,0,EW,SS,NK
1339,0,NS,SS,NK
1339,882,EW,AD,NK
1339,888,EW,IK,CK
1339,924,NS,IK,CK
1339,1705,EW,ID,NK
1339,1705,NS,ID,NK
1341,0,EW,SS,NK
1341,0,NS,SS,NK
1341,385,EW,AD,NK
1341,391,EW,IK,CK
1341,417,NS,IK,CK
1341,1765,EW,ID,NK
1341,1765,NS,ID,NK
1343,0,EW,SS,NK
1343,0,NS,SS,NK
1343,1263,EW,AD,NK
1343,1270,EW,IK,CK
1343,1279,NS,IK,CK
1343,1801,EW,ID,NK
1343,1801,NS,ID,NK
1345,0,EW,SS,NK
1345,0,NS,SS,NK
1345,1596,EW,AD,NK
1345,1603,EW,IK,CK
1345,1626,NS,IK,CK
1345,2149,EW,ID,NK
1345,2149,NS,ID,NK
1348,0,EW,SS,NK
1348,0,NS,SS,NK
1348,1343,EW,AD,NK
1348,1350,EW,IK,CK
1348,1375,NS,IK,CK
1348,2029,EW,ID,NK
1348,2029,NS,ID,NK
1349,0,EW,SS,NK
1349,0,NS,SS,NK
1349,1444,EW,AD,NK
1349,1450,EW,IK,CK
1349,1471,NS,IK,CK
1349,2077,EW,ID,NK
1349,2077,NS,ID,NK
1359,0,EW,SS,NK
1359,0,NS,SS,NK
1359,1156,EW,AD,NK
1359,1162,EW,IK,CK
1359,1198,NS,IK,CK
1359,1653,NS,ID,NK
1359,1855,EW,ID,NK
1359,1861,EW,ID,NK
1360,0,EW,SS,NK
1360,0,NS,SS,NK
1360,331,EW,AD,NK
1360,338,EW,IK,CK
1360,348,NS,IK,CK
1360,1653,NS,ID,NK
1360,1970,EW,ID,NK
1364,0,EW,SS,NK
1364,0,NS,SS,NK
1364,63,EW,AD,NK
1364,120,EW,IK,CK
1364,249,NS,IK,CK
1364,1589,NS,ID,NK
1364,1837,EW,ID,NK
1368,0,EW,SS,NK
1368,0,NS,SS,NK
1368,1644,EW,AD,NK
1368,1651,EW,IK,CK
1368,2125,EW,ID,NK
1368,2125,NS,ID,NK
1371,0,EW,SS,NK
1371,0,NS,SS,NK
1371,325,EW,AD,NK
1371,331,EW,IK,CK
1371,349,NS,IK,CK
1371,1271,NS,ID,NK
1371,1573,EW,ID,NK
1371,1574,NS,ID,NK
1374,0,EW,SS,NK
1374,0,NS,SS,NK
1374,488,EW,AD,NK
1374,494,EW,IK,CK
1374,660,NS,IK,CK
1374,1773,NS,ID,NK
1374,2077,EW,ID,NK
1387,0,EW,SS,NK
1387,0,NS,SS,NK
1387,28,EW,AD,NK
1387,35,EW,IK,CK
1387,310,NS,IK,CK
1387,1148,NS,ID,NK
1387,1777,EW,ID,NK
1390,0,EW,SS,NK
1390,0,NS,SS,NK
1390,524,EW,AD,NK
1390,531,EW,IK,HK
1390,542,NS,IK,HK
1390,1787,NS,ID,NK
1390,1969,EW,ID,NK
1391,0,EW,SS,NK
1391,0,NS,SS,NK
1391,765,EW,AD,NK
1391,771,EW,IK,HK
1391,794,NS,IK,HK
1391,1931,NS,ID,NK
1391,2125,EW,ID,NK
1392,0,EW,SS,NK
1392,0,NS,SS,NK
1392,741,EW,AD,NK
1392,748,EW,IK,HK
1392,782,NS,IK,HK
1392,1859,NS,ID,NK
1392,2077,EW,ID,NK
1393,0,EW,SS,NK
1393,0,NS,SS,NK
1393,1440,EW,AD,NK
1393,1447,EW,IK,HK
1393,1473,NS,IK,HK
1393,1989,NS,ID,NK
1393,2113,EW,ID,NK
1402,0,EW,SS,NK
1402,0,NS,SS,NK
1402,65,EW,AD,NK
1402,71,EW,IK,HK
1402,435,NS,IK,HK
1402,1440,NS,ID,NK
1402,1681,EW,ID,NK
1419,0,EW,SS,NK
1419,0,NS,SS,NK
1419,1026,EW,AD,NK
1419,1033,EW,IK,CK
1419,1082,NS,IK,CK
1419,1932,NS,ID,NK
1419,2041,EW,ID,NK
1421,0,EW,SS,NK
1421,0,NS,SS,NK
1421,621,EW,AD,NK
1421,627,EW,IK,CK
1421,639,NS,IK,CK
1421,1740,NS,ID,NK
1421,1969,EW,ID,NK
1422,0,EW,SS,NK
1422,0,NS,SS,NK
1422,658,EW,AD,NK
1422,664,EW,IK,HK
1422,675,NS,IK,HK
1422,1513,NS,ID,NK
1422,1789,EW,ID,NK
1422,1789,NS,ID,NK
1429,0,EW,SS,NK
1429,0,NS,SS,NK
1429,1228,EW,AD,NK
1429,1235,EW,IK,CK
1429,1260,NS,IK,CK
1429,2065,EW,ID,NK
1429,2065,NS,ID,NK
1438,0,EW,SS,NK
1438,0,NS,SS,NK
1438,815,EW,AD,NK
1438,821,EW,IK,CK
1438,836,NS,IK,CK
1438,1661,NS,ID,NK
1438,1813,EW,ID,NK
1443,0,EW,SS,NK
1443,0,NS,SS,NK
1443,196,EW,AD,NK
1443,203,EW,IK,CK
1443,228,NS,IK,CK
1443,1019,NS,ID,NK
1444,0,EW,SS,NK
1444,0,NS,SS,NK
1444,1014,EW,AD,NK
1444,1021,EW,IK,CK
1444,1042,NS,IK,CK
1444,1808,NS,ID,NK
1446,0,EW,SS,NK
1446,0,NS,SS,NK
1446,41,EW,AD,NK
1446,84,EW,IK,CK
1446,133,NS,IK,CK
1446,984,NS,ID,NK
1452,0,EW,SS,NK
1452,0,NS,SS,NK
1452,1029,EW,AD,NK
1452,1035,EW,IK,CK
1452,1050,NS,IK,CK
1452,1984,NS,ID,NK
1458,0,EW,SS,NK
1458,0,NS,SS,NK
1458,1644,EW,AD,NK
1458,1651,EW,IK,CK
1458,1673,NS,IK,CK
1460,0,EW,SS,NK
1460,0,NS,SS,NK
1460,325,EW,AD,NK
1460,331,EW,IK,CK
1460,349,NS,IK,CK
1460,1606,NS,ID,NK
1467,0,EW,SS,NK
1467,0,NS,SS,NK
1467,574,EW,AD,NK
1467,581,EW,IK,CK
1467,607,NS,IK,CK
1467,1995,NS,ID,NK
1469,0,EW,SS,NK
1469,0,NS,SS,NK
1469,1078,EW,AD,NK
1469,1085,EW,IK,CK
1469,1097,NS,IK,CK
1469,2007,NS,ID,NK
1472,0,EW,SS,NK
1472,0,NS,SS,NK
1472,813,EW,AD,NK
1472,821,EW,IK,CK
1472,840,EW,IK,CK
1472,920,NS,IK,CK
1472,1926,NS,ID,NK
1495,0,EW,SS,NK
1495,0,NS,SS,NK
1495,728,EW,AD,NK
1495,735,EW,IK,CK
1495,762,EW,IK,HK
1495,1105,NS,IK,HK
1495,1800,NS,ID,NK
1496,0,EW,SS,NK
1496,0,NS,SS,NK
1496,1345,EW,AD,NK
1496,1352,EW,IK,CK
1496,1359,EW,IK,HK
1496,1378,NS,IK,HK
1496,1870,NS,ID,NK
1510,0,EW,SS,NK
1510,0,NS,SS,NK
1510,1704,EW,AD,NK
1510,1711,EW,IK,CK
1510,1728,NS,IK,CK
1514,0,EW,SS,NK
1514,0,NS,SS,NK
1514,1550,EW,AD,NK
1514,1556,EW,IK,CK
1514,1573,NS,IK,CK
1514,2017,NS,ID,NK
1518,0,EW,SS,NK
1518,0,NS,SS,NK
1518,1228,EW,AD,NK
1518,1235,EW,IK,CK
1530,0,EW,SS,NK
1530,0,NS,SS,NK
1530,27,EW,AD,NK
1530,72,EW,IK,CK
1530,118,NS,IK,CK
1530,1735,NS,ID,NK
1534,0,EW,SS,CK
1534,0,NS,SS,CK
1534,1159,NS,ID,NK
1539,0,EW,SS,CK
1539,0,NS,SS,CK
1539,621,NS,ID,NK
1540,0,EW,SS,CK
1540,0,NS,SS,CK
1540,1063,NS,ID,NK
1544,0,EW,SS,CK
1544,0,NS,SS,CK
1544,1195,NS,ID,NK
1553,0,EW,SS,CK
1553,0,NS,SS,CK
1553,1184,NS,ID,NK
1558,0,EW,SS,CK
1558,0,NS,SS,CK
1558,1650,NS,ID,NK
1559,0,EW,SS,CK
1559,0,NS,SS,CK
1559,775,NS,ID,NK
1570,0,EW,SS,CK
1570,0,NS,SS,CK
1570,634,NS,ID,NK
1571,0,EW,SS,CK
1571,0,NS,SS,CK
1571,729,NS,ID,NK
1572,0,EW,SS,CK
1572,0,NS,SS,CK
1572,980,NS,ID,NK
1573,0,EW,SS,CK
1573,0,NS,SS,CK
1573,1649,NS,ID,NK
1582,0,EW,SS,CK
1582,0,NS,SS,CK
1582,848,NS,ID,NK
1587,0,EW,SS,CK
1587,0,NS,SS,CK
1587,1015,NS,ID,NK
1600,0,EW,SS,EK
1600,0,NS,SS,CK
1600,1002,NS,ID,NK
1604,0,EW,SS,CK
1604,0,NS,SS,CK
1604,1029,NS,ID,NK
1607,0,EW,SS,CK
1607,0,NS,SS,CK
1607,811,NS,ID,NK
1608,0,EW,SS,CK
1608,0,NS,SS,CK
1608,986,NS,ID,NK
1611,0,EW,SS,CK
1611,0,NS,SS,CK
1611,645,NS,ID,NK
1619,0,EW,SS,CK
1619,0,NS,SS,CK
1619,836,NS,ID,NK
1628,0,EW,SS,CK
1628,0,NS,SS,EK
1645,0,EW,SS,EK
1645,0,NS,SS,EK
1647,0,EW,SS,EK
1647,0,NS,SS,EK
1658,0,EW,SS,EK
1658,0,NS,SS,CK
1666,0,EW,SS,EK
1666,0,NS,SS,CK
1677,0,EW,SS,EK
1677,0,NS,SS,EK
1679,0,EW,SS,EK
1679,0,NS,SS,EK
1684,0,EW,SS,EK
1684,0,NS,SS,CK
1690,0,EW,SS,EK
1690,0,NS,SS,EK
1698,0,EW,SS,CK
1698,0,NS,SS,EK
1703,0,EW,SS,EK
1703,0,NS,SS,CK
1705,0,EW,SS,HK
1705,0,NS,SS,HK
1707,0,EW,SS,CK
1707,0,NS,SS,EK
1710,0,EW,SS,EK
1710,0,NS,SS,EK
1714,0,EW,SS,EK
1714,0,NS,SS,EK
1720,0,EW,SS,EK
1720,0,NS,SS,EK
1720,780,NS,ID,NK
1720,783,NS,ID,NK
1725,0,EW,SS,EK
1725,0,NS,SS,EK
1725,1152,NS,ID,NK
1726,0,EW,SS,CK
1726,0,NS,SS,EK
1726,1213,NS,ID,NK
1726,1223,NS,ID,NK
1729,0,EW,SS,EK
1729,0,NS,SS,EK
1729,1356,NS,ID,NK
1730,0,EW,SS,EK
1730,0,NS,SS,EK
1730,1444,NS,ID,NK
1737,0,EW,SS,EK
1737,0,NS,SS,EK
1737,929,NS,ID,NK
1744,0,EW,SS,CK
1744,0,NS,SS,EK
1744,1348,NS,ID,NK
1749,0,EW,SS,EK
1749,0,NS,SS,CK
1749,675,NS,ID,NK
1754,0,EW,SS,CK
1754,0,NS,SS,EK
1754,866,EW,ID,NK
1754,866,NS,ID,NK
1754,876,NS,ID,NK
1757,0,EW,SS,EK
1757,0,NS,SS,EK
1757,1018,NS,ID,NK
1757,1055,NS,ID,NK
1766,0,EW,SS,EK
1766,0,NS,SS,EK
1766,507,NS,ID,NK
1766,511,NS,ID,NK
1768,0,EW,SS,EK
1768,0,NS,SS,EK
1768,617,NS,ID,NK
1768,628,NS,ID,NK
1771,0,EW,SS,EK
1771,0,NS,SS,EK
1771,817,NS,ID,NK
1772,0,EW,SS,EK
1772,0,NS,SS,EK
1772,881,NS,ID,NK
1774,0,EW,SS,CK
1774,0,NS,SS,EK
1774,997,EW,ID,NK
1774,997,NS,ID,NK
1776,0,EW,SS,EK
1776,0,NS,SS,EK
1776,1131,NS,ID,NK
1793,0,EW,SS,EK
1793,0,NS,SS,EK
1793,1083,NS,ID,NK
1810,0,EW,SS,EK
1810,0,NS,SS,CK
1810,406,NS,ID,NK
1812,0,EW,SS,EK
1812,0,NS,SS,EK
1813,0,EW,SS,EK
1813,0,NS,SS,EK
1821,0,EW,SS,EK
1821,0,NS,SS,EK
1823,0,EW,SS,CK
1823,0,NS,SS,EK
1829,0,EW,SS,EK
1829,0,NS,SS,EK
1831,0,EW,SS,EK
1831,0,NS,SS,EK
1832,0,EW,SS,EK
1832,0,NS,SS,EK
1833,0,EW,SS,EK
1833,0,NS,SS,EK
1834,0,EW,SS,EK
1834,0,NS,SS,CK
1841,0,EW,SS,EK
1841,0,NS,SS,EK
1842,0,EW,SS,EK
1842,0,NS,SS,EK
1851,0,EW,SS,EK
1851,0,NS,SS,EK
1854,0,EW,SS,EK
1854,0,NS,SS,EK
1856,0,EW,SS,EK
1856,0,NS,SS,EK
1857,0,EW,SS,CK
1857,0,NS,SS,EK
1865,0,EW,SS,EK
1865,0,NS,SS,EK
1871,0,EW,SS,EK
1871,0,NS,SS,CK
1874,0,EW,SS,EK
1874,0,NS,SS,EK
1876,0,EW,SS,CK
1876,0,NS,SS,EK
1882,0,EW,SS,EK
1882,0,NS,SS,EK
1885,0,EW,SS,CK
1885,0,NS,SS,EK
1888,0,EW,SS,EK
1888,0,NS,SS,EK
1889,0,EW,SS,EK
1889,0,NS,SS,CK
1890,0,EW,SS,EK
1890,0,NS,SS,CK
1895,0,EW,SS,EK
1895,0,NS,SS,EK
1897,0,EW,SS,EK
1897,0,NS,SS,EK
